"","KIRC","BLCA","BRCA","BRCATang","OV","PAAD","PAADHussain1","PAADHussain2","PRAD","PRADLODA"
"Arginine biosynthesis",-0.1,1,0.8,0.555555555555556,0.272727272727273,-0.0909090909090909,-0.3,-0.125,0.444444444444444,-0.222222222222222
"Purine metabolism",-0.352941176470588,-0.25,0.882352941176471,0.631578947368421,0.1875,0.05,0,-0.105263157894737,0.25,-0.333333333333333
"Caffeine metabolism",-1,0,1,0,0.333333333333333,1,0,0,0.5,-0.166666666666667
"Pyrimidine metabolism",-0.285714285714286,0,0.909090909090909,0.545454545454545,0.272727272727273,-0.153846153846154,-0.214285714285714,-0.181818181818182,0.555555555555556,-0.0909090909090909
"Alanine, aspartate and glutamate metabolism",-0.307692307692308,0.333333333333333,0.769230769230769,0.833333333333333,0.428571428571429,-0.181818181818182,0,-0.5,0.363636363636364,-0.153846153846154
"Glycine, serine and threonine metabolism",-0.444444444444444,0.222222222222222,0.933333333333333,0.909090909090909,0.0666666666666667,-0.133333333333333,0,-0.230769230769231,0.7,-0.0769230769230769
"Cysteine and methionine metabolism",0.0833333333333333,0.142857142857143,0.8,0.818181818181818,0,-0.0909090909090909,0,-0.181818181818182,0.545454545454545,0
"Valine, leucine and isoleucine degradation",-0.333333333333333,0,1,0.333333333333333,0.166666666666667,0.5,0,0,1,0
"Valine, leucine and isoleucine biosynthesis",-0.714285714285714,-0.333333333333333,0.875,0.333333333333333,0,0.25,0.125,0,1,0
"Lysine biosynthesis",0.2,0.333333333333333,0.75,1,0,0,-0.5,-0.666666666666667,0.25,0.2
"Lysine degradation",0.0909090909090909,0.666666666666667,0.875,0.75,0.222222222222222,0,-0.25,-0.142857142857143,0.428571428571429,0.111111111111111
"Arginine and proline metabolism",0,0.571428571428571,0.705882352941177,0.75,0.117647058823529,-0.0833333333333333,-0.0555555555555556,-0.0769230769230769,0.384615384615385,-0.176470588235294
"Histidine metabolism",-0.333333333333333,0.333333333333333,0.571428571428571,0.625,0,0,-0.142857142857143,-0.285714285714286,0.5,-0.111111111111111
"Tyrosine metabolism",-0.375,0,0.833333333333333,0.6,0.375,0,0,0,0.666666666666667,0
"Phenylalanine metabolism",-0.7,0.25,0.666666666666667,0.444444444444444,0.3,0,0,-0.166666666666667,0.6,0
"Tryptophan metabolism",0,0.5,1,1,0.5,0.4,0,0.5,0.8,-0.333333333333333
"Phenylalanine, tyrosine and tryptophan biosynthesis",-0.666666666666667,0,1,0.6,0.285714285714286,0.125,0,0,0.75,0
"beta-Alanine metabolism",-0.0833333333333333,0.5,0.818181818181818,0.9,0.3,0,-0.111111111111111,-0.222222222222222,0.444444444444444,0
"Taurine and hypotaurine metabolism",0.2,0,0.571428571428571,1,0,0.142857142857143,0.285714285714286,0.166666666666667,0.333333333333333,-0.142857142857143
"Selenocompound metabolism",-1,-1,1,1,0,0,0,-1,1,0
"Cyanoamino acid metabolism",-0.888888888888889,0.5,1,1,0,-0.125,-0.111111111111111,-0.111111111111111,0.777777777777778,0
"D-Glutamine and D-glutamate metabolism",1,NA,0.333333333333333,0.5,0.333333333333333,-0.333333333333333,0,0,0.333333333333333,-0.333333333333333
"D-Arginine and D-ornithine metabolism",-0.5,1,1,0.5,0,0,-0.5,-0.5,0,-0.5
"Glutathione metabolism",0.461538461538462,1,0.818181818181818,0.818181818181818,0,0,-0.0909090909090909,0.0909090909090909,0,0
"Starch and sucrose metabolism",0.555555555555556,NA,0.875,0.714285714285714,0,0,0,0,-0.333333333333333,-0.2
"N-Glycan biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mucin type O-Glycan biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Amino sugar and nucleotide sugar metabolism",0.5,NA,0.923076923076923,0.7,0,0,0,-0.0833333333333333,0,0.181818181818182
"Butirosin and neomycin biosynthesis",1,NA,1,0.333333333333333,0,0,0,0.333333333333333,0.5,0.25
"Glycosaminoglycan degradation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glycerolipid metabolism",-0.666666666666667,NA,0.833333333333333,0.5,0,0,-0.333333333333333,-0.5,0.75,0.2
"Inositol phosphate metabolism",-0.6,NA,1,1,0,0.333333333333333,0,-0.25,-1,-0.25
"Glycosylphosphatidylinositol(GPI)-anchor biosynthesis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glycerophospholipid metabolism",-0.333333333333333,NA,0.875,1,0.222222222222222,-0.2,-0.142857142857143,-0.5,0.666666666666667,0.3
"Ether lipid metabolism",0,NA,0,1,0.5,-1,-1,-1,1,0.5
"Arachidonic acid metabolism",-0.8,NA,1,1,0.5,NA,0,0.166666666666667,1,1
"Linoleic acid metabolism",0,NA,0.75,0.666666666666667,0,NA,-0.5,-1,1,1
"alpha-Linolenic acid metabolism",1,NA,1,0,0,NA,-1,-1,NA,0
"Sphingolipid metabolism",0,1,1,0.5,0,-1,-0.2,0,0,-0.25
"Glycosphingolipid biosynthesis - lacto and neolacto series",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glycosphingolipid biosynthesis - globo series",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Glycosphingolipid biosynthesis - ganglio series",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pyruvate metabolism",-0.333333333333333,NA,0.833333333333333,0.8,0.428571428571429,0,0,0,0.6,0
"Glyoxylate and dicarboxylate metabolism",-0.153846153846154,1,0.727272727272727,0.555555555555556,0.166666666666667,-0.142857142857143,0.166666666666667,-0.111111111111111,0.166666666666667,-0.307692307692308
"Propanoate metabolism",0.6,0,1,0.6,0.6,0.25,0,0.6,0.5,0
"Butanoate metabolism",0.285714285714286,NA,0.777777777777778,1,0.444444444444444,0,0,0,0.5,0
"One carbon pool by folate",-1,NA,0,1,NA,NA,NA,NA,NA,NA
"Thiamine metabolism",-0.75,0,0.8,1,0,0,0.2,-0.25,1,0
"Riboflavin metabolism",-0.333333333333333,NA,1,1,0,0,0,0,1,0.333333333333333
"Vitamin B6 metabolism",-1,NA,0,0,0,NA,0,NA,NA,-1
"Nicotinate and nicotinamide metabolism",-0.583333333333333,1,0.777777777777778,0.833333333333333,0.25,0.111111111111111,-0.285714285714286,-0.5,0.5,0
"Pantothenate and CoA biosynthesis",-0.333333333333333,0.25,0.888888888888889,0.888888888888889,0.25,0.166666666666667,0,-0.125,0.714285714285714,0
"Biotin metabolism",-1,0,1,1,-0.5,0,-0.5,-0.5,1,0
"Lipoic acid metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Folate biosynthesis",NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"Retinol metabolism",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Porphyrin and chlorophyll metabolism",0,-1,0.75,0.5,0,0,0,0,0.75,0
"Terpenoid backbone biosynthesis",NA,NA,0,NA,0,0,1,NA,NA,0
"Nitrogen metabolism",1,NA,0.5,0.5,0.5,-0.5,0,0,0.5,-0.5
"Sulfur metabolism",0.166666666666667,0.75,1,1,-0.25,0,0.2,0,0.2,-0.25
"Aminoacyl-tRNA biosynthesis",-0.75,0.0666666666666667,0.9,0.95,0.05,0,-0.15,-0.2,0.842105263157895,-0.05
"Metabolism of xenobiotics by cytochrome P450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Drug metabolism - cytochrome P450",0,NA,0,0,0,NA,0,0,NA,0
"Drug metabolism - other enzymes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Biosynthesis of unsaturated fatty acids",0.470588235294118,0.5,1,0.642857142857143,0.125,NA,-0.384615384615385,-1,1,0.5
