"","KIRC","BRCA","BLCA","BRCATang","COAD","OV","PAAD","PAADHussain1","PAADHussain2","PRAD","PRADLODA","STAD"
"1-Oleoylglycerophosphoinositol",-1.5362198502181,0,0,0,0,0,0,0,-4.46591882309976,0,0.649048792955136,0
"1-Oleoylglycerophosphoserine",-1.1263298258372,0,0,0,0,0,0,0,0,0,0.681926063911307,0
"1-Palmitoleoylglycerophosphocholine*",-1.27818069587379,0,0,0,0,0,0,0,0,0,0,0
"1-Palmitoleoylglycerophosphoethanolamine*",-3.64448453273918,0,0,0,0,0,0,0,0,0,0,0
"1-Palmitoylglycerol",-0.337575339063413,4.1654428986518,0,0,0,0,0,0,-2.81980643541095,0,0,0
"1-Palmitoyl-Gpc (16:0)",-1.54466677924541,3.28214565207199,0,0,0,0,0,0,-1.76098135745431,0,0,0
"1-Palmitoyl-Gpe (16:0)",-5.14041318708442,0,0,2.84699358793597,0,0,0,0,-1.50977183456885,0,0,0
"1-Palmitoylglycerophosphoinositol",-2.20933931129301,0,0,2.65451970614833,0,0,0,-2.04200102043654,-4.52064532456906,0,0.501188606166555,0
"1-Palmitoylplasmenylethanolamine*",-3.07414734852425,0,0,2.55863293834283,0,0,0,0,-1.61163466307402,0,0,0
"1-Pentadecanoylglycerophosphocholine*",-1.87061802905977,0,0,0,0,0,0,0,0,0,0,0
"1-Stearoylglycerol",-0.689688950692859,2.46136478709337,0,0,0,0,0,-1.53989757878217,-2.39754162644532,0,0,0
"1-Stearoyl-Gpc (18:0)",-1.46850232403998,3.41016520667666,0,0,0,0,0,0,0,0,0,0
"1-Stearoyl-Gpe (18:0)",-3.39673096058071,2.61206497264265,0,2.72365222540847,0,0,0,0,-1.46902201503744,0,0,0
"1-Stearoylglycerophosphoinositol",-1.75483786327597,2.39855051164497,0,2.55721256477517,0,0,0,0,-2.38290045779676,0,0.423815569673184,0
"2-Aminoadipate",2.22011988685884,0.869593785055273,0,1.31558544748623,0,0,0,0,0,0.891511556915168,0.487611417748077,0
"2-Aminobutylate",0.430110934459523,1.05267705569656,0,1.99828016988984,0.73200361149013,0.759385149146185,0,0,0,0,0,0.748268243231707
"2-Arachidonoylglycerophosphocholine",0,2.07854323720058,0,0,0,0,0,0,0,0,0,0
"2-Arachidonoylglycerophosphoethanolamine",-0.165232172619027,1.9119130303899,0,1.50082270437824,0,0,0,0,2.23308443493486,0,0,0
"2'-Deoxyadenosine 3'-Monophosphate",0,0,0,0,0,0,0,0,0,0,0,0
"2'-Deoxycytidine 3'-Monophosphate",0,0,0,0,0,0,0,0,0,0,0,0
"2'-Deoxyguanosine",0,1.84497176909185,0,0,0,0,0,-1.62469569788979,0,0,0,0
"2'-Deoxyinosine",0,0.344537150491684,0,2.24846334820044,0,1.17043427485087,0,-1.4647177912841,0,0,-0.350580543394079,0
"2-Docosahexaenoylglycerophosphocholine*",-0.246004592926791,0,0,0,0,0,0,0,0,0,0,0
"2-Docosahexaenoylglycerophosphoethanolamine",0,2.49400575978293,0,0,0,0,0,0,0,0,0,0
"2-Docosapentaenoylglycerophosphocholine*",0,0,0,0,0,0,0,0,0,0,0,0
"2-Docosapentaenoylglycerophosphoethanolamine",0.774572385346517,2.94629353906576,0,0,0,0,0,0,0,0,0,0
"2-Eicosatrienoylglycerophosphocholine*",0,0,0,0,0,0,0,0,0,0,0,0
"2-Ethylhexanoate",-0.0893560240442336,0,0,-1.64060549557231,0,0,0,0,0,0,-0.350580543394079,0
"2-Hydroxyacetaminophen Sulfate*",-0.00142500063091002,0,0,0,0,0,0,0,0,0,-0.717732506114776,0
"2-Hydroxybutyrate (Ahb)",0,1.15358264041211,0,0,0,1.23215148342097,0,0,0.597583140520922,0,0,0
"2-Hydroxyglutarate",2.6136127669008,4.22329320319583,0,6.48658071482284,0,4.06600153443468,0,0,0,0,0,0
"2-Hydroxyhippurate",-0.769079574495294,0,0,0,0,0,0,0,0,0,-0.384298327609712,0
"2-Hydroxyisobutyrate",-1.30103495817231,0,0,0,0,0,0,0,0,0,0,0
"2-Hydroxypalmitate",0.865429921840879,1.46283822200454,0,0,0,1.26262370206669,0,0,0,0,0,0
"2-Isopropylmalate",-0.763769079835051,0,0,0,0,0,0,0,0,0,0,0
"2-Linoleoylglycerol (2-Monolinolein)",1.20661269033024,0,0,0,0,0,0,-0.962603195781722,-3.49197783659668,0,0,0
"2-Linoleoylglycerophosphocholine",0,1.65264402586233,0,0,0,0,0,0,0,0,0,0
"2-Linoleoylglycerophosphoethanolamine*",-1.4224176661969,1.52335230455077,0,1.26319402058028,0,0,0,0,0,0,0,0
"2-Methoxyacetaminophen Sulfate*",0,0,0,0,0,0,0,0,0,0,-0.350580543394079,0
"2-Methylbutyroylcarnitine",-1.51025922256279,1.73964531178272,0,3.02293525703864,0,2.50381875912062,0,0,1.59399031198076,0,0,0
"2-Myristoylglycerophosphocholine*",0.780866932884426,1.52103663295993,0,0,0,0,0,0,0,0,0,0
"2-Oleoylglycerol (2-Monoolein)",1.39171154050267,0.163863693875907,0,0,0,0,0,-1.14069893249651,-0.769412022080904,0,0,0
"2-Oleoylglycerophosphocholine",-0.338419080364072,2.7475260789919,0,0,0,0,0,0,0,0,0,0
"2-Oleoylglycerophosphoethanolamine",-3.43737436804253,2.58768101603317,0,3.1016515608386,0,0,0,0,-1.49330103098832,0,0,0
"2-Oleoylglycerophosphoserine*",-0.0398022025246369,0,0,0,0,0,0,0,0,0,0,0
"2-Palmitoleoylglycerophosphocholine*",1.46677244823783,2.868587524646,0,0,0,0,0,0,0,0,0,0
"2-Palmitoylglycerol",0,2.02156831099463,0,0.776542464763985,0,0,0,-1.43140949309568,-3.49551415216394,0,0,0
"2-Palmitoylglycerophosphocholine",-0.639604082579425,2.2186932471889,0,0,0,0,0,0,0,0,0,0
"2-Palmitoylglycerophosphoethanolamine",-5.18656690910784,0,0,1.64027863786174,0,0,0,0,-2.03852510934408,0,0,0
"2-Phosphoglycerate",-0.739369536835049,0,0,0,0,0,0,0,0,0,0,0
"2-Stearoyl-Gpc* (18:0)*",-1.82686651611064,0,0,0,0,0,0,0,0,0,0,0
"2-Stearoylglycerophosphoethanolamine*",-5.07966176268966,0,0,0,0,0,0,0,0,0,0,0
"3-(4-Hydroxyphenyl)Lactate",0.622452247381829,2.04371033595348,0,0,0,2.33595217673567,0,0,1.07333876833501,0,0,0
"3-(Cystein-S-Yl)Acetaminophen",-0.291574362279059,0,0,0,0,0,0,0,0,0,0,0
"3-(N-Acetyl-L-Cystein-S-Yl) Acetaminophen*",-0.703530733761444,0,0,0,0,0,0,0,0,0,0,0
"3,4-Dihydroxyphenethyleneglycol",-1.84728585500725,0,0,0,0,0,0,0,0,0,0,0
"3-Aminoisobutyrate",1.97311957955893,1.07930419219375,0,2.47655147646446,0,2.45868994106969,0,0,0,0,0,0
"3-Carboxy-4-Methyl-5-Propyl-2-Furanpropanoate",0,0,0,0,0,0,0,0,0,0,-1.01342155565095,0
"3-Dehydrocarnitine",0,1.45575451127242,0,2.39363019861856,0,1.68662439419064,0,0,0,0,0,0
"3'-Dephosphocoenzyme A",-0.922361911729407,0,0,1.81659907927476,0,0,0,0,-1.06804677915016,0,-0.350580543394079,0
"3-Hydroxybutyrate",0,0.731987607777715,0,1.46146487305862,0,2.24023364691263,0,0,0,0,-0.858680542613231,0
"3-Hydroxydecanoate",-0.370713619144799,0,0,0,0,0,0,0,0,0,0,0
"3-Hydroxyhippurate",-3.17072835442749,0,0,0,0,0,0,0,0,0,0,0
"3-Hydroxyoctanoate",-0.292818945428873,0,0,0,0,0,0,0,0,0,0,0
"3-Indoxyl Sulfate",-1.09040777619695,0,0,-1.14581052641804,0,0,0,0,1.29800110386511,0,-0.711650684102363,0
"3-Methyl-2-Oxovalerate",0,0.860310181928575,0,-3.43825458012572,0,0.841691378650717,0,0,0,0,0,0
"3-Methylhistidine (1-Methylhistidine)",-0.874066618166757,0.235189752523116,0,0,0,0,0,0,-0.700011087373917,0.284675524381564,-0.327509198776739,0
"3-Phosphoglycerate",-0.774585123487228,1.49445447092951,0,0,0,0,0,0,0,0,0,0
"3-Ureidopropionate",0,0,0,0,0,0,0,0,0,0,0,0
"4-Acetamidophenol",0,0,0,0,0,0,0,0,0,0,0,0
"4-Acetaminophen Sulfate",0,0,0,0,0,0,0,0,0,0,0,0
"4-Androsten-3Beta,17Beta-Diol Disulfate 1*",0,0,0,0,0,0,0,0,0,0,-0.386408640964079,0
"4-Guanidinobutanoate",0,0,0,0,0,1.16607724437129,0,-1.0010497358615,0,0,0,0
"4-Hydroxybutyrate",1.65930206649395,2.01685333204105,0,1.20909201067019,0,0,0,0,1.09162273045484,0,0,0
"4-Hydroxyglutamate",2.75208595638412,0,0,0,0,0,0,0,0,0,0,0
"4-Hydroxyhippurate",-3.40367117385834,0,0,0,0,0,0,0,0,0,0,0
"4-Hydroxyphenylacetate",-1.70956342390265,0,0,0,0,0,0,0,0,0,0,0
"4-Methyl-2-Oxopentanoate",0,0.979741645547053,0,-3.04880701225918,0,0,0,0,0,0,0,0
"5,6-Dihydrouracil",1.3205474637933,2.77097118628758,0,1.90627148896541,0,0.882591703395793,0,0,0,0,0,0
"5-Aminovalerate",0.872542329538647,0,0,0,0,0,0,0,0,0,0,0
"5-Hete",-2.1413939642391,0,0,0,0,0,0,0,0,0,0,0
"5-Methyltetrahydrofolate (5Methf)",-2.180079048219,0,0,1.01616505627776,0,0,0,0,0,0,0,0
"5-Methylthioadenosine (Mta)",0.723565052073277,1.66176568372621,0,3.15539250600964,0,0,0,0,-0.632382787240356,0,0.398071739743107,0
"5-Methyluridine (Ribothymidine)",-0.300203640121824,0,0,0,0,0.644562538923436,0,0,0,0,0,0
"5-Oxoete",-1.98017148005881,0,0,0,0,0,0,0,0,0,0,0
"5-Oxoproline",-0.242999674832783,1.10436615748785,0,1.8919722218583,0,0,0,0,0,0,0.448734656442819,0
"6-Keto Prostaglandin F1Alpha",-0.607546543437629,0,0,0,0,0,0,0,0,0,0,0
"6-Phosphogluconate",1.64425807405609,1.08894562655294,0,3.24534405418681,0,-0.841626235918421,0,0,0,0,-0.350580543394079,0
"6'-Sialyllactose",1.41308317444353,0,0,2.62386953296459,0,0,0,0,0,0,0,0
"7-Hoca",2.04008365975518,0.777825802671639,0,0,0,0,0,0,2.20752320443085,0,0,0
"7-Alpha-Hydroxycholesterol",0,0,0,0,0,0,0,0,0,0,0,0
"7-Beta-Hydroxycholesterol",0.78983632576661,0,0,0,0,0,0,0,0,0,0,0
"Acetylcarnitine Dl",1.47960627745638,1.11314499836129,0,1.82406189447428,0,1.57361067045832,0,0.601595080030461,0.601145160540691,0,0,0
"Ac-Ser-Asp-Lys-Pro-Oh",0.644484080774561,0,0,2.26042406491447,0,0,0,0,0.894610231233277,0,0,0
"Adenine",0,0.996406243795862,0,1.8768089215595,0.715118891867957,0,0,0,-0.593744557391898,0,0.672671729616151,0
"Adenosine",-0.630106524499358,0.900557956939684,-0.681928008102606,2.45767949862763,0,1.17718180498336,0.608844704852342,0,0,0,0,0.644983064759345
"2'-Amp",-0.886811207783933,1.31475133673254,0,3.10312958437628,0,0,0,0,-1.12143649658481,0,0,0
"3'-Amp",-1.0461214455582,3.04924679173123,0,3.09036839536424,0,0,0,0,0,0,0,0
"Amp",0.918455004970289,1.30359759551636,0,6.34294447801946,0,2.73092266515673,0,0,0,0,0,0.407812985924771
"Adenylosuccinate",-0.28207995894353,0,0,2.98358188674415,0,0,0,0,-1.10452114988664,0,0,0
"Adipate",-1.82331283024486,0,0,0,0,0,0,0,0,0,0,0
"Adrenate",0,2.19360386171118,0,1.73771645866153,0,0,0,0,-0.966309645077364,0,0.365674461952734,0
"Agmatine",0,0,0,2.64273655331825,0,0,0,0,0,0,0,0
"Alanine",-0.413746856630876,0.962250971557113,-0.985824284945064,2.29673630182535,0.774132401127094,0,0,0,-0.659512488015866,0,0,0.670975197528684
"Alanylalanine",0,0,0,0,0,0,0,0,0,0,0,0
"Alanylglutamate",1.03725784206819,0,0,0,0,0,0,0,0,0,0,0
"Alanylglycine",0,0,0,0,0,0,0,-0.812688956312138,0,0,0,0
"Alanylisoleucine",0,0,0,0,0,0,0,0,0,0,0,0
"Alanylleucine",2.18689052392816,0.714235194002698,0,2.65271483736305,0,0,0,0,0,0,0,0
"Alanylmethionine",1.21152058590132,0,0,0,0,0,0,0,0,0,0,0
"Alanylphenylalanine",2.02075947491565,0,0,1.02967576897853,0,0,0,1.54761064851101,0,0,0,0
"Alanylthreonine",0,0,0,0,0,0,0,0,0,0,0,0
"Alanyltryptophan",0.775913780953219,0,0,0,0,0,0,0,0,0,0,0
"Alanyltyrosine",1.22048186275275,0,0,0,0,0,0,0,0,0,0,0
"Alanylvaline",0,0,0,0,0,0,0,0,0,0,0,0
"Allo-Threonine",-0.778344710271438,0.719002800528676,0,0,0,0,0,0,0,0,0,0
"Alpha-Glutamylglutamate",0,0,0,0,0,0,0,0,0,0,0,0
"Alpha-Glutamyltryptophan",0,0,0,0,0,0,0,0,0,0,0,0
"Alpha-Glutamyltyrosine",0.994972559261102,0,0,0,0,0,0,0,0,0,0,0
"Alpha-Hydroxyisovalerate",0,0,0,0,0,1.17150384573143,0,0,1.0488988541768,0,0,0
"A-Tocopherol",3.15850200609634,1.05825027420118,0,2.41947400864314,0,1.30361527815058,0,0,0,0,0,0
"Androsterone Sulfate",-0.734426247075876,0,0,-3.33258405935574,0,0,0,0,0,0,0,0
"Anserine",-1.92791560464553,0,0,2.50149868024016,0,0,0,0,0,0,0,0
"Arabitol",-1.45150126850165,0,0,2.40515873139706,0,0,0,0,0,0,-0.659896618056156,0
"Arabonate",0,0,0,0,0,0,0,0,0,0,0,0
"Arachidate (20:0)",1.26692873368927,0,0,0,0,1.46733389020993,0,0,0,0,0,0
"Arachidonate (20:4N6)",-1.73338138227511,2.60482111146079,0,1.1624552455676,0,0,0,0,-1.03270543984935,0,0.333344529649185,0
"Arginine",-0.500653850478199,0.593894576841168,0.86166536883749,0.999414391199781,0.924602551390785,0,0,0,-0.987221482249828,0,-0.286550230075596,0.751867956948095
"Argininosuccinate",0,0,0,0,0,1.27953811926321,0,-0.737001824040094,0,0.952409216356222,0,0
"Arginylleucine",1.96268575947735,0,0,0,0,0,0,0,0,0,0,0
"Arginylmethionine",0.844202949073464,0,0,0,0,0,0,0,0,0,0,0
"Arginylphenylalanine",2.00482871870824,0,0,0,0,0,0,0,0,0,0,0
"Arginyltyrosine",1.08639997007503,0,0,0,0,0,0,0,0,0,0,0
"Arginylvaline",0.376919198964658,0,0,0,0,0,0,0,0,0,0,0
"Ascorbate (Vitamin C)",0,4.77573719556543,0,6.0648463740963,0,0,0,0,0,0,0,0
"Asparagine",-1.40342674532023,0.552178676339356,0.897700268297963,3.0621085153327,1.09425322038804,0,-0.523720435141581,0,0,0.786470667105866,0,1.09178483952147
"Aspartate",-1.11110051745965,2.38354212402032,0.623491889064515,3.91697690426463,0.716003694317481,0,0,-0.862898151212373,-0.722197131758257,0.689440329013615,0,1.07273466991114
"Aspartate-Glutamate",-0.343287048500385,0,0,0,0,0,0,-0.856206775725728,0,0,0,0
"Aspartylleucine",1.44963366674754,0,0,2.13713699233414,0,0,0,0,0,0,0,0
"Aspartylphenylalanine",0.858142793222509,1.75537838336924,0,0,0,0,0,0,0,0,0,0
"Aspartyltryptophan",-0.393588357890227,0,0,0,0,0,0,0,0,0,0,0
"Aspartylvaline",0.499007498414231,0,0,0,0,0,0,0,0,0,0,0
"Atenolol",0,0,0,0,0,0,0,0,0,0,0,0
"Azelate (Nonanedioate)",0.212082397700383,0,0,0,0,0,0,-0.557504165901289,0,0,-0.350580543394079,0
"Benzoic Acid",-0.209369865534002,0,0.609064651904941,0,0,0,0,0,0,0,0,0
"_-Alanine",2.11016072067651,2.05726149523376,0,4.05250200233995,1.99968120759104,1.27331547997251,0,0,1.35074274571464,0,0,1.13750352374993
"Beta-Hydroxypyruvate",0,0,0,0,0,0,0,0,0,0,0,0
"Betaine",0,1.360310085246,0,1.08408636005632,0,2.02156141060221,0,0,-2.31095461922154,0,0,0
"Beta-Tocopherol",2.1395603037557,0,0,0,0,0,0,0,0,0,0,0
"Bilirubin (E,E)*",0,0,0,0,0,0,0,0,0.555558814129932,0,0,0
"Bilirubin (Z,Z)",0.569053878589829,0,0,0,0,0,0,0,0,0,0,0
"Butyrylcarnitine",0.554069527702024,2.13609753309954,0,4.76414378951175,0,2.57659778531547,0,0.993062877432836,1.80251124138347,0,0,0
"Caprate (10:0)",-0.273422989153031,0,0,-1.17097802977807,0,0,0,-1.55315139408896,-0.983578193758378,0,0,0
"Caproate (6:0)",-0.274135720273476,0,0,-1.56676549145375,0,0,0,0,0,0,0,0
"Caprylate (8:0)",-0.200255057679026,0,0,-1.24643707189515,0,0,0,0,0,0,0,0
"Carnitine",0.350818303123827,1.48165426628584,0.63279994483497,1.4262441654059,0,1.33481881888782,0,0,0,0.561045718403974,0,0
"Catechol",-0.808845452195588,0,0,0,0,0,0,0,0,0,-1.21933847568114,0
"Celecoxib",0,0,0,0,0,0,0,0,0,0,0,0
"C-Glycosyltryptophan",-0.32232558481048,2.47408797145532,0,3.66415274360652,0,0,0,0.497207898599113,1.15814950224474,0,-0.386118698915784,0
"Chiro-Inositol",-1.46449406428191,0,0,0,0,0,0,0,0,0,0,0
"Cholate",-0.590382748649802,0,0,-0.529682558780659,0,0,0,0,0,0,0,0
"Cholesterol",0.227230311114114,0.871545765083744,0,1.07574590118067,0,0,0,-0.353148911194045,0,0.487986863062234,-0.261494804698491,0
"Choline",-0.591315949461365,0.630147119142401,0,0.639346813543927,0,0,0,0,0,0,0,0
"Choline Phosphate",0.375437473937346,1.76900135675089,0,3.01853721722598,0,0,0,0,-0.792665609824843,0,0,0
"Cinnamoylglycine",-0.397950358687733,0,0,0,0,0,0,0,0,0,0,0
"Aconitate",1.11373331390081,0,0,0,0,0,0,0,0,0,-0.702145239545118,0
"Cis-Vaccenate",0.678182637602118,2.07039727493704,0,0,0,0,0,0,0.302273830572787,0,0,0
"Citalopram",0,0,0,0,0,0,0,0,0,0,0,0
"Citramalate",-2.39234447888608,0,0,0,0,0,0,0,0,0,0,0
"Citrate",1.7240791016932,0.467596960394587,0,0,-0.64916903800938,0,0,2.0956492822814,0,0,-0.55704005140684,0
"Citrulline",0.477156244627915,0.417299438941645,0.638909612468953,0,1.38014270883266,0,0,0,1.36987326208895,0.96687693635361,0,0
"Codeine",0,0,0,0,0,0,0,0,0,0,0,0
"Cortisol",0,0,0,0,0,0,0,0,0,0,0,0
"Cortisone",-1.8613734662452,0,0,0,0,0,0,0,0,0,0,0
"Creatine",1.07649135218137,0.544269087879863,0.93471652222734,2.1024837339477,0,0,0,0,0,0,-0.448340584514947,0
"Creatinine",-1.61131512330856,0,0,-0.462191789623575,0,-0.332600107193963,0,0,0.280879496963031,0,-0.842563977622351,0
"Cysteine",0,2.63556182808994,0,4.05669234381865,2.9691794247288,0,0,0,0,2.81213884751657,0.477173431978939,0
"Cysteine-Glutathione Disulfide",2.5717026563742,1.93646906775842,0,1.98393728167431,0,0,0,2.80280531171494,2.13701373800152,0,0,0
"Cysteinylglycine",2.77549395363966,0,0,0,0,0.965935225735457,0,0,0,0,0,0
"Cystine",0.693358006735507,2.26911175582873,0,0,0,4.52427020360723,0,0,0,0,0,0
"Cytidine",-1.02211963058413,0.772440459690837,0,0,0,2.17480544706281,-1.32249645481209,-2.33791256122636,-2.3290364946137,0.814141682674454,0,0
"Cytidine 5'-Diphosphocholine",0.862359075821685,4.26747019509428,0,6.01225718047968,0,3.67231055725871,0,0,0,0,0,0
"Cmp",1.15871395497068,1.46814249899767,0,3.72676839280913,0,-0.92707539956923,0,0,0,0,0,0
"Cytidine-3'-Monophosphate (3'-Cmp)",-0.751722291515407,0,0,0,0,1.09380891491569,0,0,-1.81489364537462,0,0,0
"Cytosine-2',3'-Cyclic Monophosphate",-0.254489470317504,0,0,0,0,0,0,0,0,0,0,0
"Deoxycarnitine",0.351582415561649,2.37534341650467,0,2.16274663550602,0,1.64923214116396,0,-0.610279019993421,-0.830444493814626,0,0,0
"Dihomo-Linoleate",1.39084385825993,2.73217227203981,0,2.18532618379417,0,0,0,-0.728333189985569,-1.74754271354316,0,1.10787584907301,0
"Dihomo-Linolenate",0,2.87499623554734,0,2.74897355275095,0,0.848629113878031,0,0,-1.26996926564201,0,0.731604792099947,0
"Dihydrocholesterol",0,0,0,1.04711126330269,0,0,0,0,0,0,0,0
"Assymetric Dimethylarginine (Adma)",-1.85840249737554,2.17900339845351,0,0,0,0,0,0,0,0,0,0
"Dimethylglycine",0,0,0,0,0,0,0,0,0,0,0,0
"Docosadienoate",1.84487165415276,2.86925695054478,0,2.20348667800873,0,0,0,0,-1.24747903330833,0,1.21237706135543,0
"Docosahexaenoate",-1.31546985790219,1.92951604129776,0,1.88581998779686,0,0,0,0,-1.36051770197573,0,0.599798659625978,0
"Docosapentaenoate (N3 Dpa; 22:5N3)",0,2.44091634238326,0,2.36777729805655,0,0,0,0,-1.0473422807982,0,0.46090456888848,0
"Docosapentaenoate (Dpa; 22:5N3)",-0.868794787373374,0,0,2.96036122683512,0,0,0,0,0,0,0,0
"Docosatrienoate",1.41058941794098,2.71682184018483,0,3.89932715418006,0,0,0,0,-1.13161425228499,0,0.910088589372662,0
"Dodecanedioate",0,0,0,0,0,0,0,0,0,0,0,0
"Eicosapentaenoate",-1.12203984227055,1.96342049899881,0,1.16493933399569,0,0,0,0,-1.92361230403474,0,0.211037967316813,0
"Eicosenoate",2.32178507689715,2.5320313424947,0,1.57088401363132,0,0,0,-0.712851230693673,-1.90051003960241,0,1.32276825212512,0
"Epinephrine",0,0,0,0,0,0,0,0,0,0,0,0
"Ergothioneine",2.08598535987934,0,0,2.51783979622533,0,1.35157930862397,0,0,0.936391113342162,0,0.319911454052137,0
"Erucate (22:1N9)",2.20792635781622,0,0,0,0,0,0,0,0,0,0,0
"Erythritol",0,0,0,1.62907244603805,0,0,0,0,0,0,0,0
"Erythronate",0,2.76514333860848,0,3.15245170254044,0,1.18105001530814,0,0,0,0,-0.598357657109846,0
"Ethanolamine",-1.30865122489809,2.05669688246672,0,3.93987987437669,0,0,0,0,0,0,0,0
"Fad",-2.07168759260836,0.265648360482543,0,3.26767223953509,0,0,0,-0.655748875113608,0,0,0,0
"Fructose",2.09458031470493,2.09884061890795,0,1.85223118536849,0,0,0,0,-0.772682635125052,0,0,0
"Fructose 1-Phosphate",3.24243431709623,0,0,0,0,0,0,0,0,0,0,0
"Fructose-6-Phosphate",2.78394108405541,3.5259500750155,0,4.50163425736987,1.30289490272476,0,0,0,0,0,-0.753308744984411,0
"Fucose",-0.307698886478866,1.99386305888649,0,2.22736155103297,0,1.92312462179042,0,0,0,0,0,0
"Fumarate (Trans-Butenedioate)",-1.7788291531889,1.58468033969446,0,3.51476821875479,0.882921947782188,1.21455846653531,0,-1.24194945579133,-0.771467945279835,0.754566021987246,0,0.752589118626712
"Gabapentin",0,0,0,0,0,0,0,0,0,0,0,0
"Galactose",0,0,0,0,0,0,0,0.980996662949255,0,0,0,0
"4-Aminobutylate",-1.95534221245126,1.2485803063529,0,2.48033185836502,1.22942601319097,2.89575787642231,0,0,0,0,0,1.23564675300534
"_-Glutamylcysteine(_-Glu-Cys)",1.43871246689023,0,0,0,0.588759068809235,0,0,0,0,0,0,0.947780316869741
"Gamma-Glutamylglutamate",2.21507925285398,1.68532974026917,0,2.08955918991451,0,0,0,0,0,0,0,0
"G-Glutamylglutamine",2.0677300577703,0,0,0,0,0,0,0,0,0,0,0
"Gamma-Glutamylisoleucine*",-0.945463613814086,0.439059191137742,0,1.37940752191065,0,0,0,0,0,0,0,0
"Gamma-Glutamylleucine",0,1.24204822751784,0,2.01980917809125,0,0,0,0,0,0,0,0
"Gamma-Glutamylphenylalanine",-0.437355294656404,0,0,1.58936940871231,0,0,0,0,0,0,0,0
"Gamma-Glutamylvaline",0,0,0,2.30128156396956,0,0,0,0,0,0,0,0
"Gamma-Tocopherol",2.34471656944849,0,0,2.00982629647635,0,0,0,0,0,0,0,0
"Glucarate (Saccharate)",0.424684138721041,0,0,0,0,0,0,0,1.05930813134716,0,0,0
"D-Gluconate",-1.76362101086927,0.828743214965267,0,2.57433373421702,1.48812482956312,0,0,0,0,0,-0.574504096186243,1.32146388239634
"Glucose",2.06332364883548,0.29859731825746,0,-1.33144386770481,0,0,0,0,0,0,0,0
"Glucose 1-Phosphate",3.15551664375935,0,0,0,1.02512970783784,0,0,0,0,0,0,0
"Glucose 6-Phosphate",3.22461831374798,3.31723298404837,0,3.21716056594472,0,0,0,0,0.845463595474888,0,0,0
"Glucuronate",-1.72968722135914,0.986273682368598,0,0,0,0,0,0,0,0,0,0
