2-Oleoylglycerol (2-Monoolein),5319879,NA,HMDB11537,CHEBI:73990
2-Oleoylglycerophosphocholine*,NA,NA,NA,NA
2-Oleoylglycerophosphoethanolamine*,NA,NA,NA,NA
2-Oleoylglycerophosphoserine*,NA,NA,NA,NA
2-Palmitoleoylglycerophosphocholine*,NA,NA,NA,NA
2-Palmitoylglycerol (2-Monopalmitin),123409,NA,HMDB11533,CHEBI:75455
2-Palmitoylglycerophosphocholine*,NA,NA,NA,NA
2-Palmitoylglycerophosphoethanolamine*,NA,NA,NA,NA
2-Phosphoglycerate,439278,C00631,HMDB03391,CHEBI:17835
2-Stearoyl-Gpc* (18:0)*,10208382,NA,NA,NA
2-Stearoylglycerophosphoethanolamine*,NA,NA,NA,NA
3-(4-Hydroxyphenyl)Lactate (Hpla),9378,C03672,HMDB00755,CHEBI:17385
3-(Cystein-S-Yl)Acetaminophen*,5233914,NA,NA,NA
3-(N-Acetyl-L-Cystein-S-Yl) Acetaminophen*,83967,NA,NA,NA
"3,4-Dihydroxyphenethyleneglycol",91528,C05576,HMDB00318,CHEBI:1387
3-Aminoisobutyrate,64956,C05145,HMDB02166,CHEBI:58655
3-Carboxy-4-Methyl-5-Propyl-2-Furanpropanoate (Cmpf),123979,NA,NA,NA
3-Dehydrocarnitine*,439773,C02636,HMDB12154,CHEBI:16758
3'-Dephosphocoenzyme A,439335,C00882,HMDB01373,CHEBI:15468
3-Hydroxybutyrate (Bhba),92135,C01089,HMDB00357,CHEBI:20067
3-Hydroxydecanoate,26612,NA,HMDB02203,NA
3-Hydroxyhippurate,450268,NA,HMDB06116,CHEBI:70824
3-Hydroxyoctanoate,26613,NA,HMDB01954,CHEBI:37098
3-Indoxyl Sulfate,10258,NA,HMDB00682,CHEBI:43355
3-Methyl-2-Oxovalerate,47,C03465,HMDB03736,CHEBI:15614
3-Methylhistidine,6971061,C01152,HMDB00001,CHEBI:27596
3-Phosphoglycerate (3P G ),724,C00197,HMDB00807,CHEBI:17050
3-Ureidopropionate,111,C02642,HMDB00026,CHEBI:18261
4-Acetamidophenol,NA,NA,NA,NA
4-Acetaminophen Sulfate,1983,C06804,HMDB01859,CHEBI:32635
"4-Androsten-3Beta,17Beta-Diol Disulfate 1*",10634,C04295,HMDB03818,CHEBI:2710
4-Guanidinobutanoate,25200642,C01035,HMDB03464,CHEBI:57486
4-Hydroxybutyrate (Ghb),10413,C01991,HMDB00710,CHEBI:30830
4-Hydroxyglutamate,439902,C03079,HMDB01344,CHEBI:32811
4-Hydroxyhippurate,151012,NA,NA,CHEBI:71018
4-Hydroxyphenylacetate,127,C00642,HMDB00020,CHEBI:48999
4-Methyl-2-Oxopentanoate,70,C00233,HMDB00695,CHEBI:48430
"5,6-Dihydrouracil",649,C00429,HMDB00076,CHEBI:15901
5-Aminovalerate,NA,NA,NA,NA
5-Hete,9862886,NA,NA,CHEBI:60943
5-Methyltetrahydrofolate (5Methf),439234,C00440,HMDB01396,NA
5-Methylthioadenosine (Mta),439176,C00170,HMDB01173,CHEBI:17509
5-Methyluridine (Ribothymidine),445408,NA,HMDB00884,CHEBI:30821
5-Oxoete,5283159,C14732,HMDB10217,CHEBI:52449
5-Oxoproline,7405,C01879,HMDB00267,CHEBI:18183
6-Keto Prostaglandin F1Alpha,5280888,C05961,HMDB02886,CHEBI:28158
6-Phospho-D-Gluconate,91493,C00345,HMDB01316,CHEBI:48928
6'-Sialyllactose,643987,G00265,HMDB06569,NA
7-Alpha-Hydroxy-3-Oxo-4-Cholestenoate (7-Hoca),53481411,C17337,HMDB12458,NA
7-Alpha-Hydroxycholesterol,53477732,NA,HMDB01496,NA
7-Beta-Hydroxycholesterol,107722,C03594,HMDB06119,CHEBI:17500
Acetylcarnitine (C2),439756,C02571,HMDB00201,CHEBI:57589
Ac-Ser-Asp-Lys-Pro-Oh,4409396,NA,NA,NA
Adenine,190,C00147,HMDB00034,CHEBI:16708
Adenosine,60961,C07195,HMDB00050,CHEBI:16335
Adenosine 2'-Monophosphate (2'-Amp),94136,C00946,HMDB11617,CHEBI:28223
Adenosine 3'-Monophosphate (3'-Amp),15938966,C01367,HMDB03540,CHEBI:60880
Amp,15938965,D02769,HMDB00045,CHEBI:456215
Adenylosuccinate,195,C03794,HMDB00536,CHEBI:15919
Adipate,22494954,C06104,HMDB00448,CHEBI:30832
Adrenate (22:4N6),5282844,C16527,HMDB02226,CHEBI:53487
Agmatine,199,C00179,HMDB01432,CHEBI:17431
Alanine,7311724,D00012,HMDB00161,CHEBI:57972
Alanylalanine,6992112,C00993,HMDB03459,CHEBI:57822
Alanylglutamate,656476,NA,NA,NA
Alanylglycine,679,NA,HMDB06899,NA
Alanylisoleucine,NA,NA,NA,NA
Alanylleucine,54758690,NA,NA,NA
Alanylmethionine,NA,NA,NA,NA
Alanylphenylalanine,2080,NA,NA,NA
Alanylthreonine,426318,NA,NA,NA
Alanyltryptophan,NA,NA,NA,NA
Alanyltyrosine,NA,NA,NA,NA
Alanylvaline,137276,NA,NA,NA
Allo-Threonine,6995276,C05519,HMDB04041,CHEBI:58585
Alpha-Glutamylglutamate,439500,C01425,NA,CHEBI:5390
Alpha-Glutamyltryptophan,333386,NA,NA,NA
Alpha-Glutamyltyrosine,351830,NA,NA,NA
Alpha-Hydroxyisovalerate,99823,NA,HMDB00407,CHEBI:60645
A-Tocopherol,14985,C02477,HMDB01893,CHEBI:18145
Androsterone Sulfate,5879,C00523,HMDB02759,CHEBI:16032
Anserine,6992114,C01262,HMDB00194,CHEBI:18323
Arabitol,439255,C01904,HMDB01851,CHEBI:18333
Arabonate,122045,C00878,HMDB00539,CHEBI:20912
Arachidate (20:0),10467,C06425,HMDB02212,CHEBI:28822
Arachidonate (20:4N6),444899,C00219,HMDB01043,CHEBI:15843
Arginine,487,C00062,HMDB03416,CHEBI:15816
Argininosuccinate,828,C03406,HMDB00052,NA
Arginylleucine,333445,NA,NA,NA
Arginylmethionine,9815009,NA,NA,NA
Arginylphenylalanine,4441256,NA,NA,NA
Arginyltyrosine,NA,NA,NA,NA
Arginylvaline,335257,NA,NA,NA
Ascorbic Acid,54670067,D00018,HMDB00044,CHEBI:29073
Asparagine,6267,C00152,HMDB00168,CHEBI:58048
Aspartate,44367445,D00013,HMDB00191,CHEBI:17053
Aspartate-Glutamate,4130574,NA,NA,NA
Aspartylleucine,332962,NA,NA,NA
Aspartylphenylalanine,93078,NA,HMDB00706,CHEBI:73830
Aspartyltryptophan,9948926,NA,NA,NA
Aspartylvaline,4991131,NA,NA,NA
Atenolol,2249,D00235,HMDB01924,CHEBI:2904
Azelate (Nonanedioate),19347555,C08261,HMDB00784,CHEBI:48131
Benzoate,243,C00180,HMDB01870,CHEBI:30746
B-Alanine,801,D07561,HMDB00056,CHEBI:16958
Beta-Hydroxypyruvate,964,C00168,HMDB01352,CHEBI:30841
Glycine Betaine,247,C00719,HMDB00043,CHEBI:17750
Beta-Tocopherol,6857447,C14152,HMDB06335,CHEBI:47771
"Bilirubin (E,E)*",5315454,NA,NA,NA
"Bilirubin (Z,Z)",5280352,C00486,HMDB00054,CHEBI:16990
Butyrylcarnitine,213145,C02862,HMDB02013,CHEBI:7676
Caprate (10:0),2969,C01571,HMDB00511,CHEBI:30813
Caproate (6:0),NA,NA,NA,NA
Caprylate (8:0),379,D05220,HMDB00482,CHEBI:28837
Carnitine,10917,C00487,HMDB00062,CHEBI:16347
Catechol Sulfate,289,C01785,HMDB00957,CHEBI:18135
Celecoxib,2662,C07589,HMDB05014,CHEBI:41423
C-Glycosyltryptophan*,NA,NA,NA,NA
Chiro-Inositol,NA,NA,NA,NA
Cholate,221493,C00695,HMDB00619,CHEBI:16359
Cholesterol,6432564,D00040,HMDB00067,CHEBI:16113
Choline,170746,C00114,HMDB00097,CHEBI:15354
Phosphocholine,135437,C00588,HMDB01565,CHEBI:18132
Cinnamoylglycine,709625,NA,HMDB11621,CHEBI:68616
Cis -Aconitate,643757,C00417,HMDB00072,CHEBI:32805
Cis-Vaccenate (18:1N7),5282761,C08367,HMDB03231,CHEBI:50464
Citalopram,2771,C07572,HMDB05038,CHEBI:3723
Citramalate,1081,C00815,HMDB00426,CHEBI:15584
Citrate,19782904,C00158,HMDB00094,CHEBI:30769
Citrulline,6992098,D07706,HMDB00904,CHEBI:16349
Codeine,53477788,NA,HMDB04995,NA
Cortisol,5754,D00088,HMDB00063,CHEBI:17650
Cortisone,222786,D07749,HMDB02802,CHEBI:16962
Creatine,59098743,C00300,HMDB00064,CHEBI:16919
Creatinine,588,D03600,HMDB00562,CHEBI:16737
Cysteine,722,D00026,HMDB00574,CHEBI:61894
Cysteine-Glutathione Disulfide,53477713,NA,HMDB00656,NA
Cysteinylglycine,439498,C01419,HMDB00078,CHEBI:4047
Cystine,6992103,D03636,HMDB00192,CHEBI:35491
Cytidine,6175,C00475,HMDB00089,CHEBI:17562
Cytidine 5'-Diphosphocholine,13804,C00307,HMDB01413,CHEBI:16436
Cytidine 5'-Monophosphate (5'-Cmp),6131,C00055,HMDB00095,CHEBI:60377
Cytidine-3'-Monophosphate (3'-Cmp),256622,C05822,NA,CHEBI:53013
"Cytosine-2',3'-Cyclic Monophosphate",68934,C02354,HMDB11691,CHEBI:27652
Deoxycarnitine,725,C01181,HMDB01161,CHEBI:1941
Dihomolinoleate (20:2N6),6439848,C16525,HMDB05060,CHEBI:73731
Dihomolinolenate (20:3N3 Or 3N6),5312529,C03242,HMDB02925,CHEBI:53486
Dihydrocholesterol,6665,NA,HMDB00908,NA
Dimethylarginine (Adma + Sdma),NA,NA,NA,CHEBI:25682
Dimethylglycine,673,C01026,HMDB00092,CHEBI:58251
Docosadienoate (22:2N6),5312554,C16533,NA,CHEBI:75117
Docosahexaenoate (Dha; 22:6N3),NA,NA,NA,NA
Docosapentaenoate (N3 Dpa; 22:5N3),NA,NA,NA,NA
Docosapentaenoate (Dpa; 22:5N3),5497182,C16513,HMDB06528,CHEBI:53488
Docosatrienoate (22:3N3),5312557,C16534,HMDB02823,NA
Dodecanedioate,12736,C02678,HMDB00623,CHEBI:4676
Eicosapentaenoate (Epa; 20:5N3),446284,D08061,HMDB01999,CHEBI:28364
Eicosenoate (20:1N9 Or 1N11),5282768,C16526,HMDB02231,CHEBI:32425
Epinephrine,5816,D00095,HMDB00068,CHEBI:28918
Ergothioneine,3032311,C05570,HMDB03045,CHEBI:4828
Erucate (22:1N9),8216,C08316,HMDB02068,CHEBI:28792
Erythritol,222285,D08915,HMDB02994,CHEBI:17113
Erythronate*,2781043,NA,HMDB00613,CHEBI:37655
Ethanolamine,700,C00189,HMDB00149,CHEBI:16000
Fad,643975,C00016,HMDB01248,CHEBI:16238
Fructose,439163,C02336,HMDB00660,CHEBI:48095
Fructose 1-Phosphate,65246,C01094,HMDB01076,CHEBI:18105
Fructose -6P  (F6P ),69507,C05345,HMDB00124,CHEBI:16084
Fucose,17106,C02095,HMDB03081,CHEBI:48204
Fumarate,21883788,C00122,HMDB00134,CHEBI:22958
Gabapentin,6919078,D00332,HMDB05015,CHEBI:42797
Galactose,439357,C00984,HMDB00143,CHEBI:17118
Gamma-Aminobutyrate (Gaba),NA,NA,NA,NA
Gamma-Glutamylcysteine,123938,C00669,HMDB01049,CHEBI:17515
Gamma-Glutamylglutamate,92865,C05282,HMDB11737,CHEBI:73705
Gamma-Glutamylglutamine,150914,C05283,HMDB11738,CHEBI:73707
Gamma-Glutamylisoleucine*,14253342,NA,HMDB11170,NA
Gamma-Glutamylleucine,151023,NA,HMDB11171,CHEBI:68433
Gamma-Glutamylphenylalanine,111299,NA,HMDB00594,NA
Gamma-Glutamylvaline,5317736,NA,HMDB11172,NA
Gamma-Tocopherol,92729,D02332,HMDB01492,CHEBI:18185
Glucarate (Saccharate),33037,C00818,HMDB00663,CHEBI:16002
Gluconate,10690,C00257,HMDB00625,CHEBI:33198
Glucose,79025,C00293,HMDB00122,CHEBI:4167
Glucose-1-Phosphate,65533,C00103,HMDB01586,CHEBI:16077
Glucose-6-Phosphate (G6P),439284,C00668,HMDB01401,CHEBI:4170
Glucuronate,444791,C00191,HMDB00127,CHEBI:47952
Glutamate,44272391,C00025,HMDB03339,CHEBI:16015
"Glutamate, Gamma-Methyl Ester",73913,NA,NA,NA
Glutamine,69,D00015,HMDB00641,CHEBI:18050
Glutarate (Pentanedioate),4418048,C00489,HMDB00661,CHEBI:17859
Glutaroylcarnitine (C5),53481622,NA,HMDB13130,NA
"Glutathione, Oxidized (Gssg)",911,C00127,HMDB03337,CHEBI:17858
Glutathione (G S H ),25246407,C00051,HMDB00125,CHEBI:16856
Glycerate,752,C00258,HMDB00139,CHEBI:32398
Glycerol,753,D00028,HMDB00131,CHEBI:15850
Glycerol 2-Phosphate,2526,D01488,HMDB02520,CHEBI:17270
Glycerol-3-Phosphate (G3P),439162,C00093,HMDB00126,CHEBI:17106
Glycerophosphoethanolamine,25200464,C01233,HMDB00114,CHEBI:71839
Glycerophosphorylcholine (Gpc),439285,D07349,HMDB00086,CHEBI:67068
Glycine,750,D00011,HMDB00123,CHEBI:66884
Glycocholenate Sulfate*,NA,NA,NA,NA
Glycolate,757,C03547,HMDB00115,CHEBI:17893
Glycolithocholate Sulfate*,53477756,C11301,HMDB02639,CHEBI:9347
Glycylglycine,154,C02037,HMDB11733,CHEBI:17201
Glycylisoleucine,NA,NA,NA,NA
Glycylleucine,92843,C02155,HMDB00759,CHEBI:73514
Glycyllysine,306144,NA,NA,NA
Glycylmethionine,96757,NA,NA,NA
Glycylphenylalanine,NA,NA,NA,NA
Glycylproline,256,NA,HMDB00721,NA
Glycylthreonine,351980,NA,NA,NA
Glycyltryptophan,NA,NA,NA,NA
Glycyltyrosine,NA,NA,NA,NA
Glycylvaline,NA,NA,NA,NA
Guanidoacetic Acid,484,C00581,HMDB00128,CHEBI:16344
Guanine,764,C00242,HMDB00132,CHEBI:16235
Guanosine,6802,C00387,HMDB00133,CHEBI:16750
Guanosine 5'- Monophosphate (5'-Gmp),761,NA,NA,NA
"Gulono-1,4-Lactone",439373,C01040,HMDB03466,CHEBI:17587
Heme*,NA,C00032,HMDB03178,CHEBI:26355
Hexanoylcarnitine (C6),6426853,C01585,HMDB00535,CHEBI:30776
Hippurate (Benzoylglycine),464,C01586,HMDB00714,CHEBI:18089
Histamine,774,D08040,HMDB00870,CHEBI:73337
Histidine,733,C00135,HMDB00177,CHEBI:57595
Histidylleucine,NA,NA,NA,NA
Histidylmethionine,NA,NA,NA,NA
Histidylphenylalanine,4466133,NA,NA,NA
Histidyltryptophan,6539217,NA,NA,NA
Histidyltyrosine,435685,NA,NA,NA
Homocysteine,91552,C00155,HMDB00742,CHEBI:58065
Hom Oserine,6971022,C00263,HMDB00719,CHEBI:57476
Homostachydrine*,4479243,C08283,NA,CHEBI:5757
Hydantoin-5-Propionic Acid,NA,C05565,HMDB01212,CHEBI:28297
Hydrochlorothiazide,3639,D00340,HMDB01928,NA
Hypotaurine,25244088,C00519,HMDB00965,CHEBI:16668
Hypoxanthine,790,C00262,HMDB00157,CHEBI:17368
Imidazole Propionate,70630,NA,HMDB02271,CHEBI:73087
Indoleacetate,802,C00954,HMDB00197,CHEBI:16411
Indolelactate,92904,C02043,HMDB00671,CHEBI:24813
Inosine,6021,C00294,HMDB00195,CHEBI:17596
Im P,NA,C04006,HMDB02985,CHEBI:18297
"Isobar: Fructose 1,6-Diphosphate, Glucose 1,6-Diphosphate, Myo-Inositol 1,4 Or 1,3-Diphosphate",NA,NA,NA,NA
"Isobar: Ribulose 5-Phosphate, Xylulose 5-Phosphate",NA,NA,NA,NA
Isobutyrylcarnitine,10177002,NA,HMDB00736,CHEBI:73017
Isoleucine,6306,D00065,HMDB00172,CHEBI:58045
Isoleucylalanine,NA,NA,NA,NA
Isoleucylarginine,9900561,NA,NA,NA
Isoleucylglutamate,NA,NA,NA,NA
Isoleucylglycine,342532,NA,NA,NA
Isoleucylhistidine,NA,NA,NA,NA
Isoleucylisoleucine,NA,NA,NA,NA
Isoleucylmethionine,NA,NA,NA,NA
Isoleucylphenylalanine,435728,NA,NA,NA
Isoleucylserine,NA,NA,NA,NA
Isoleucyltryptophan,9797038,NA,NA,NA
Isoleucyltyrosine,342468,NA,NA,NA
Isoleucylvaline,NA,NA,NA,NA
Isovalerylcarnitine (C5),6426851,NA,HMDB00688,NA
Kynurenine,161166,C00328,HMDB00684,CHEBI:57959
Lactate,612,C00186,HMDB00190,CHEBI:422
Lauric Acid,3893,C02679,HMDB00638,CHEBI:30805
Laurylcarnitine,10427569,NA,HMDB02250,CHEBI:73054
Leucine,7045798,C00123,HMDB00687,CHEBI:15603
Leucylalanine,259321,NA,NA,NA
Leucylarginine,3800205,NA,NA,NA
Leucylasparagine,4128305,NA,NA,NA
Leucylglutamate,NA,NA,NA,NA
Leucylglycine,79070,NA,NA,NA
Leucylhistidine,341684,NA,NA,NA
Leucylleucine,94244,C11332,NA,NA
Leucylmethionine,118276,NA,NA,NA
Leucylphenylalanine,259325,NA,HMDB13243,NA
Leucylserine,3621685,NA,NA,NA
Leucyltryptophan,329275,NA,NA,NA
Leucyltyrosine,273262,NA,NA,NA
Lidocaine,3676,D04052,NA,CHEBI:6456
Linoleate (18:2N6),5280450,C01595,HMDB00673,CHEBI:17351
Linolenate (18:3N3 Or 3N6),5280934,C06427,HMDB01388,CHEBI:27432
Lipitor,15378998,D00887,HMDB05006,CHEBI:50686
L-Urobilin,5280818,C05793,HMDB04159,NA
Lysine,5962,D02304,HMDB00182,CHEBI:18019
Lysylleucine,4682588,NA,NA,NA
Lysyllysine,4293571,NA,NA,NA
Lysylmethionine,NA,NA,NA,NA
Lysyltyrosine,NA,NA,NA,NA
M Alate (M Al),222656,C00149,HMDB00156,CHEBI:30797
Malonylcarnitine,22833583,NA,HMDB02095,NA
Maltohexaose,439606,C01936,HMDB12253,CHEBI:61953
Maltopentaose,440949,C06218,HMDB12254,CHEBI:61952
Maltose,439341,C00208,HMDB00163,CHEBI:47937
Maltotetraose,439639,C02052,HMDB01296,CHEBI:61988
Maltotriose,439586,C01835,HMDB01262,NA
Mannose,161658,C00159,HMDB00169,CHEBI:4208
Mannose-6-Phosphate,65127,C00275,HMDB01078,CHEBI:48066
Heptadecanoate (Margarate; 17:0),10465,NA,HMDB02259,CHEBI:32365
Metformin,4091,C07151,HMDB01921,CHEBI:6801
M Ethionine,6992087,D00019,HMDB00696,CHEBI:16643
Methionylalanine,NA,NA,NA,NA
Methionylasparagine,333467,NA,NA,NA
Methionylaspartate,NA,NA,NA,NA
Methionylglutamate,NA,NA,NA,NA
Methionylglycine,259185,NA,NA,NA
Methionylleucine,3425788,NA,NA,NA
Methionylphenylalanine,100048,NA,NA,NA
Methyl-Alpha-Glucopyranoside,94214,C03619,NA,CHEBI:320061
Methylphosphate,13130,NA,NA,CHEBI:340824
Metoprolol,4171,D02358,HMDB01932,CHEBI:6904
Metoprolol Acid Metabolite*,62936,NA,NA,NA
Myo-Inositol,NA,D08079,HMDB00211,CHEBI:17268
Myristate (14:0),11005,C06424,HMDB00806,CHEBI:28875
Myristoleate (14:1N5),5281119,C08322,HMDB02000,CHEBI:27781
Myristoylcarnitine,6426854,NA,NA,CHEBI:73061
N1-Methyl-2-Pyridone-5-Carboxamide,69698,C05842,HMDB04193,CHEBI:27410
N1-Methyladenosine,27476,C02494,HMDB03331,CHEBI:72817
N1-Methylguanosine,96373,NA,HMDB01563,CHEBI:19062
"N2,N2-Dimethylguanosine",92919,NA,HMDB04824,CHEBI:19289
N2-Acetyllysine,92907,C12989,HMDB00446,CHEBI:61512
N2-Methylguanosine,3035422,NA,HMDB05862,CHEBI:19702
N6-Acetyllysine,92832,C02727,HMDB00206,CHEBI:58260
N6-Carbamoylthreonyladenosine,NA,NA,NA,NA
N-6-Trimethyllysine,159659,C03793,HMDB01325,NA
N-Acetylalanine,88064,C02847,HMDB00766,CHEBI:40992
N-Acetylarginine,67427,C02562,HMDB04620,CHEBI:40521
N-Acetylasparagine,99715,NA,HMDB06028,NA
N-Acetylaspartate (Naa),65065,C01042,HMDB00812,CHEBI:21547
N-Acetyl-Aspartyl-Glutamate (Naag),5255,C12270,HMDB01067,NA
N-Acetylglucosamine,24139,C03878,HMDB00215,CHEBI:17029
N-Acetylglucosamine 6-Phosphate,10040501,C00357,HMDB02817,CHEBI:15784
N-Acetylglutamine,25561,C02716,HMDB06029,CHEBI:73685
N-Acetylglycine,10972,NA,HMDB00532,CHEBI:40410
N-Acetylisoleucine,2802421,NA,NA,NA
N-Acetylleucine,70912,C02710,HMDB11756,CHEBI:17786
N-Acetylmethionine,6180,C02712,HMDB11745,CHEBI:21557
N-Acetylneuraminate,439197,C00270,HMDB00230,CHEBI:45744
N-Acetylornithine,439232,C00437,HMDB03357,CHEBI:57805
N-Acetylphenylalanine,74839,C03519,HMDB00512,CHEBI:16259
N-Acetylserine,65249,NA,HMDB02931,NA
N-Acetylthreonine,439406,C01118,NA,CHEBI:16160
N-Acetyltryptophan,439917,C03137,NA,CHEBI:16734
N-Acetyltyrosine,68310,NA,HMDB00866,CHEBI:21563
N-Acetyl Valine,227752,NA,HMDB11757,NA
Naproxen,156391,D00118,D00118,CHEBI:7476
Nervonate (24:1N9),5281120,C08323,HMDB02368,CHEBI:44247
Nicotinamide,936,C00153,HMDB01406,CHEBI:17154
Nicotinamide Adenine Dinucleotide (Nad+),5893,D00002,HMDB00902,CHEBI:15846
Nicotinamide Adenine Dinucleotide Reduced (Nadh),24720907,C00004,HMDB01487,CHEBI:16908
Nicotinamide Ribonucleotide (Nmn),14180,C00455,HMDB00229,CHEBI:16171
Nicotinamide Riboside*,439924,C03150,HMDB00855,CHEBI:15927
Nicotinate,938,C00253,HMDB01488,CHEBI:15940
Nicotinate Adenine Dinucleotide (Naad+),165491,C00857,HMDB01179,CHEBI:18304
N-Methylglutamate,439377,C01046,NA,CHEBI:16440
Octanoylcarnitine,123702,C02838,HMDB00791,CHEBI:73039
Oleic Acid,445639,C00712,HMDB00573,CHEBI:16196
Oleoylcarnitine,53477789,NA,HMDB05065,NA
Opthalmate,7018721,NA,HMDB05765,NA
Ornithine,6262,C00515,HMDB03374,CHEBI:16176
P-Acetamidophenylglucuronide,4022661,NA,HMDB10316,CHEBI:32636
Palmitic Acid,985,D05341,HMDB00220,CHEBI:15756
Palmitoleate (16:1N7),445638,C08362,HMDB03229,CHEBI:28716
Palmitoyl Sphingomyelin,9939941,NA,NA,NA
Palmitoylcarnitine,462,C02990,HMDB00222,NA
Pantothenic Acid,988,D07413,HMDB00210,CHEBI:46905
Paroxetine,43815,D02362,NA,CHEBI:7936
P-Cresol Sulfate,4615422,C01468,HMDB01858,CHEBI:17847
Pelargonate (9:0),8158,C01601,HMDB00847,CHEBI:29019
Penicillin G,5904,D02336,NA,CHEBI:18208
Pentadecanoate (15:0),13849,C16537,HMDB00826,CHEBI:42504
Phenol Red,4766,C12600,NA,CHEBI:31991
Phenol Sulfate,74426,C00850,NA,CHEBI:27905
Phenylacetylglutamine,92258,C05597,HMDB06344,CHEBI:8087
Phenylalanine,6925665,D00021,HMDB00159,CHEBI:17295
