C00095,-0.77268263512505242,fructose
C05345,0,fructose-6-phosphate
C00382,0,fucose
C00122,0,fumarate
C00334,0,gamma-aminobutyrate (GABA)
C00818,1.05930813134716,glucarate (saccharate)
C00257,0,gluconate
C00031,0,glucose
C00668,0.84546359547488847,glucose-6-phosphate (G6P)
C00025,0,glutamate
C00064,0,glutamine
C00127,3.7609249858967564,"glutathione, oxidized (GSSG)"
C00051,3.3839151262629534,"glutathione, reduced (GSH)"
C00258,0,glycerate
C00116,-1.6884620015462262,glycerol
C02979,-1.8219906298536555,glycerol 2-phosphate
C00093,-1.8593966112247764,glycerol 3-phosphate (G3P)
C00670,-1.7610511790575949,glycerophosphorylcholine (GPC)
C00037,0,glycine
C05466,0,glycochenodeoxycholate
C01921,0,glycocholate
C05464,0,glycodeoxycholate
C11301,0,glycolithocholate sulfate*
C02037,0,glycylglycine
C02155,0,glycylleucine
C00581,-1.5749255631621657,guanidinoacetate
C00242,0,guanine
C00387,-1.1566122881449936,guanosine
C17714,0,heptanoate (7:0)
C19615,0,hexadecanedioate
C01586,0,hippurate
C00388,0,histamine
C00135,-0.38548217190075346,histidine
C00155,0,homocysteine
C00519,0.88016488221419675,hypotaurine
C00262,0,hypoxanthine
C04006,0,inositol 1-phosphate (I1P)
C00407,0,isoleucine
C07525,0,ketamine
C00328,1.1059264584698871,kynurenine
C00186,0.5808307411879331,lactate
C02679,-1.5318712562251933,laurate (12:0)
C00123,0,leucine
C11332,0,leucylleucine
D00358,0,lidocaine
C01595,-1.4591694254685925,linoleate (18:2n6)
C06427,-2.0349238233984814,linolenate [alpha or gamma; (18:3n3 or 6)]
C00047,-0.95327668312478164,lysine
C00149,0,malate
C00208,0,maltose
C02052,0,maltotetraose
C01835,2.6242831124898718,maltotriose
C00392,0,mannitol
C00159,-1.1131935535942377,mannose
C00275,0,mannose-6-phosphate
C00073,0,methionine
C02989,0,methionine sulfoxide
C07202,0,metoprolol
C00137,-0.92764176514500307,myo-inositol
C06424,-1.0370649196264314,myristate (14:0)
C08322,-1.3562695384144656,myristoleate (14:1n5)
C12270,-1.200578418740192,N-acetyl-aspartyl-glutamate (NAAG)
C02847,0,N-acetylalanine
C01042,-1.3117595192588032,N-acetylaspartate (NAA)
C00140,0,N-acetylglucosamine
C00357,0,N-acetylglucosamine 6-phosphate
C02712,0,N-acetylmethionine
C00270,0,N-acetylneuraminate
C01118,0,N-acetylthreonine
C16561,0,N-ethylglycinexylidide*
C02494,0,N1-methyladenosine
C02727,0,N6-acetyllysine
C00153,0,nicotinamide
C00003,-3.3735944296331364,nicotinamide adenine dinucleotide (NAD+)
C00455,-1.6824552099864558,nicotinamide ribonucleotide (NMN)
C16535,-1.4908787947267375,nonadecanoate (19:0)
C00712,-1.5046279951697494,oleate (18:1n9)
C00077,-1.3424861309427369,ornithine
C01468,0,p-cresol sulfate
C00249,-1.0808564878617812,palmitate (16:0)
C16995,-6.1982169177825783,"palmitate, methyl ester"
C08362,-1.0251801539935399,palmitoleate (16:1n7)
C00864,-1.0350545746807425,pantothenate
C13747,0,paraxanthine
C01601,-0.4772728504796524,pelargonate (9:0)
C02180,0,phenol sulfate
C05597,0,phenylacetylglutamine
C00079,0,phenylalanine
C00009,0,phosphate
C00346,0,phosphoethanolamine
C00408,0.64139833446154992,pipecolate
C05484,0,pregnen-diol disulfate*
C00148,0,proline
C03017,0,propionylcarnitine
C05953,0.97041770326121957,prostaglandin A2
C00696,0,prostaglandin D2
C00584,2.3520993805802077,prostaglandin E2
C02067,0,pseudouridine
C00134,0,putrescine
C00255,0,riboflavin (Vitamin B2)
C00121,0,ribose
C00117,0,ribose 5-phosphate
C00309,0,ribulose
C00021,0,S-adenosylhomocysteine (SAH)
C03451,0,S-lactoylglutathione
C06153,-1.5860851758688423,scyllo-inositol
C08277,0,sebacate (decanedioate)
C00065,0,serine
C00794,0,sorbitol
C00315,0,spermidine
C00750,0,spermine
C00836,1.8357194106832506,sphinganine
C00319,0,sphingosine
C00751,0,squalene
C10172,0,stachydrine
C13846,-1.218814753182486,stearamide
C01530,-1.4973779622850525,stearate (18:0)
C00550,-1.51949198319552,stearoyl sphingomyelin
C00042,-1.6113380929573196,succinate
C00245,1.1323064375638281,taurine
C05465,0,taurochenodeoxycholate
C05122,0,taurocholate
C05463,0,taurodeoxycholate
C16884,0,threitol
C00188,0,threonine
C05963,0,thromboxane B2
C00178,0,thymine
C01157,0.46653899629917328,trans-4-hydroxyproline
C00078,0,tryptophan
C09213,0,tryptophan betaine 
C00082,0,tyrosine
C00167,0,UDP-glucuronate
C17715,0,undecanoate (11:0)
C00106,0,uracil
C00366,0.44851216890832002,urate
C00086,0,urea
C00299,-0.4801241656935536,uridine
C00183,0,valine
C00385,0,xanthine
C01762,0,xanthosine
C00379,0,xylitol
C00502,0,xylonate
C00181,0,xylose
C00310,0.64392099751942222,xylulose
